canonical_path,content_hash,content_size_bytes
resources/charsets/README.md,fnv1a64:bb71ac11f53e6d39,3903
resources/charsets/charsets.json,fnv1a64:dcd738130b745ce6,34250
resources/charsets/mappings/big5.map.json,fnv1a64:da22c0296e7a27fb,1165881
resources/charsets/mappings/charset_mapping.schema.json,fnv1a64:757cd606df5a285a,2721
resources/charsets/mappings/cp1250.map.json,fnv1a64:86c7878e145d2b74,20369
resources/charsets/mappings/cp1251.map.json,fnv1a64:25db9c481571c371,20689
resources/charsets/mappings/cp1256.map.json,fnv1a64:2632e774f53f0e79,20769
resources/charsets/mappings/cp1257.map.json,fnv1a64:5a86ad6fe33472bc,19809
resources/charsets/mappings/cp850.map.json,fnv1a64:d3f761bc625d94cc,20761
resources/charsets/mappings/cp852.map.json,fnv1a64:49f1dbb562634989,20761
resources/charsets/mappings/cp866.map.json,fnv1a64:fb94b522e8240006,20761
resources/charsets/mappings/cp932.map.json,fnv1a64:dbd37c22ca1c4431,672106
resources/charsets/mappings/cp943c.map.json,fnv1a64:a4546e66dc71a38d,832163
resources/charsets/mappings/cyrl.map.json,fnv1a64:43f325964d6f752c,20546
resources/charsets/mappings/dos437.map.json,fnv1a64:73323f0536fc3b38,20776
resources/charsets/mappings/dos737.map.json,fnv1a64:88d1eb405c7dcf58,20776
resources/charsets/mappings/dos775.map.json,fnv1a64:34cb861c5f10a0ac,20776
resources/charsets/mappings/dos850.map.json,fnv1a64:a82ee2ba1df3dcf4,20776
resources/charsets/mappings/dos852.map.json,fnv1a64:0529e9a9ef1d1347,20776
resources/charsets/mappings/dos857.map.json,fnv1a64:9c1ba31ee9dae4a0,20536
resources/charsets/mappings/dos858.map.json,fnv1a64:2f02e743d9cdaa21,20738
resources/charsets/mappings/dos860.map.json,fnv1a64:ab0be841966c85f1,20776
resources/charsets/mappings/dos861.map.json,fnv1a64:f796e32a0b0772ff,20776
resources/charsets/mappings/dos862.map.json,fnv1a64:09000484abc36fe6,20776
resources/charsets/mappings/dos863.map.json,fnv1a64:47cbb08fed34368e,20776
resources/charsets/mappings/dos864.map.json,fnv1a64:904353df16058062,20296
resources/charsets/mappings/dos865.map.json,fnv1a64:eb7e743b771863a4,20776
resources/charsets/mappings/dos866.map.json,fnv1a64:8931135e660dddad,20790
resources/charsets/mappings/dos869.map.json,fnv1a64:3494acee53ba7704,20056
resources/charsets/mappings/euc-jp.map.json,fnv1a64:ca01df080b2fb2e2,1149373
resources/charsets/mappings/euc-kr.map.json,fnv1a64:59536dc75a11ed98,1449427
resources/charsets/mappings/eucj-0208.map.json,fnv1a64:1dd521db3c9e4b50,1149238
resources/charsets/mappings/gb-2312.map.json,fnv1a64:04242df2401c0c8f,643525
resources/charsets/mappings/gb18030.map.json,fnv1a64:68ab64664611d062,6560034
resources/charsets/mappings/gbk.map.json,fnv1a64:422731b7206e9cb1,1863096
resources/charsets/mappings/iso-8859-1.map.json,fnv1a64:8f29579fd1307adb,20803
resources/charsets/mappings/iso-8859-10.map.json,fnv1a64:1b00a2b51d299068,20793
resources/charsets/mappings/iso-8859-13.map.json,fnv1a64:229254215d9e6785,20793
resources/charsets/mappings/iso-8859-14.map.json,fnv1a64:cd25ed6d0dcd15b1,20792
resources/charsets/mappings/iso-8859-15.map.json,fnv1a64:8f75c914508ace9a,20793
resources/charsets/mappings/iso-8859-16.map.json,fnv1a64:dc8be821b7520785,20824
resources/charsets/mappings/iso-8859-2.map.json,fnv1a64:39175025a6e9fb83,20776
resources/charsets/mappings/iso-8859-3.map.json,fnv1a64:f144cf847536c5ef,20216
resources/charsets/mappings/iso-8859-4.map.json,fnv1a64:e361fea9ec9044cd,20776
resources/charsets/mappings/iso-8859-5.map.json,fnv1a64:9fe36a8ce5de0b14,20778
resources/charsets/mappings/iso-8859-6.map.json,fnv1a64:f7fba21b5eb63868,17208
resources/charsets/mappings/iso-8859-7.map.json,fnv1a64:f67214576943f92e,20551
resources/charsets/mappings/iso-8859-8.map.json,fnv1a64:3ad06fb6a9a92f28,17896
resources/charsets/mappings/iso-8859-9.map.json,fnv1a64:fcb09586c2c89313,20776
resources/charsets/mappings/koi8-r.map.json,fnv1a64:bddf2104c54def9d,20758
resources/charsets/mappings/koi8-u.map.json,fnv1a64:bc745f40f5cf7ae4,20758
resources/charsets/mappings/ksc-5601.map.json,fnv1a64:2b188fb850bc61f5,1449451
resources/charsets/mappings/macce.map.json,fnv1a64:575c60013151ed14,18133
resources/charsets/mappings/macroman.map.json,fnv1a64:e865df64a0a0d8ac,18139
resources/charsets/mappings/next.map.json,fnv1a64:d4e8742822407224,20549
resources/charsets/mappings/shift-jis.map.json,fnv1a64:a9c648142aa47723,597951
resources/charsets/mappings/sjis-0208.map.json,fnv1a64:16bc08eabc5d5aa8,597938
resources/charsets/mappings/tis-620.map.json,fnv1a64:8e2183ab8a82ae4b,20116
resources/charsets/mappings/windows-1250.map.json,fnv1a64:f58c154820d11ccf,20404
resources/charsets/mappings/windows-1251.map.json,fnv1a64:f88ded19fa38d3d6,20724
resources/charsets/mappings/windows-1252.map.json,fnv1a64:dc4479225c31a795,20404
resources/charsets/mappings/windows-1253.map.json,fnv1a64:9c7cb7c526728b0c,19444
resources/charsets/mappings/windows-1254.map.json,fnv1a64:d825109b5b785158,20229
resources/charsets/mappings/windows-1255.map.json,fnv1a64:3dcf4400a1bc2a25,18949
resources/charsets/mappings/windows-1256.map.json,fnv1a64:d1d73ed9ec3c62c2,20789
resources/charsets/mappings/windows-1257.map.json,fnv1a64:0dfd4443903f843a,19829
resources/charsets/mappings/windows-1258.map.json,fnv1a64:d7d3a69601eba40b,20069
resources/collations/collations.json,fnv1a64:ce80d8b68ce6e59d,66320
resources/collations/locales/locales_manifest.json,fnv1a64:02a74ab4feea3fe8,64
resources/collations/tailorings/firebird/firebird_appendix_h_collations.txt,fnv1a64:c81de2598324ab57,196
resources/collations/tailorings/firebird/source_version.txt,fnv1a64:1708f8d07f3f2ef5,93
resources/collations/tailorings/firebird/tables/bl88591ca0.h,fnv1a64:6101418c3d6074bf,37690
resources/collations/tailorings/firebird/tables/bl88591da0.h,fnv1a64:c6f6a0442b57db24,38339
resources/collations/tailorings/firebird/tables/bl88591de0.h,fnv1a64:6101418c3d6074bf,37690
resources/collations/tailorings/firebird/tables/bl88591es0.h,fnv1a64:4143318f72621fff,38981
resources/collations/tailorings/firebird/tables/bl88591fi0.h,fnv1a64:ce691d9562eb1c60,37670
resources/collations/tailorings/firebird/tables/bl88591is0.h,fnv1a64:9727ebc1faa3e8f5,37570
resources/collations/tailorings/firebird/tables/bl88591it0.h,fnv1a64:6101418c3d6074bf,37690
resources/collations/tailorings/firebird/tables/bl88591nl0.h,fnv1a64:6101418c3d6074bf,37690
resources/collations/tailorings/firebird/tables/bl88591no0.h,fnv1a64:065db13d92a2ada1,38320
resources/collations/tailorings/firebird/tables/bl88591pt0.h,fnv1a64:3597164c4ae64f8f,37691
resources/collations/tailorings/firebird/tables/bl88591ptbr0.h,fnv1a64:0f6ba6348a587392,39702
resources/collations/tailorings/firebird/tables/bl88591sv0.h,fnv1a64:a7b9aed71581481e,37671
resources/collations/tailorings/firebird/tables/bl88591uk0.h,fnv1a64:6101418c3d6074bf,37690
resources/collations/tailorings/firebird/tables/bl88591us0.h,fnv1a64:79b312708e1dd17c,37126
resources/collations/tailorings/firebird/tables/blNEXTde0.h,fnv1a64:03aa7e0b5b8ab6e8,37961
resources/collations/tailorings/firebird/tables/blNEXTes0.h,fnv1a64:1fd3c5aa1203f435,39248
resources/collations/tailorings/firebird/tables/blNEXTfr0.h,fnv1a64:d7b2a569f5251ee3,37961
resources/collations/tailorings/firebird/tables/blNEXTit0.h,fnv1a64:52520c7c972c073a,37961
resources/collations/tailorings/firebird/tables/blNEXTus0.h,fnv1a64:7c955916c2f665f5,37307
resources/collations/tailorings/firebird/tables/db437de0.h,fnv1a64:c40dec75aeb9e40b,37514
resources/collations/tailorings/firebird/tables/db437es1.h,fnv1a64:1604af8c79b60fcd,38242
resources/collations/tailorings/firebird/tables/db437fi0.h,fnv1a64:05f8c5be9092a020,37345
resources/collations/tailorings/firebird/tables/db437fr0.h,fnv1a64:c212c15877a7bfaf,37363
resources/collations/tailorings/firebird/tables/db437it0.h,fnv1a64:af4fe0ba3a8f405e,37363
resources/collations/tailorings/firebird/tables/db437nl0.h,fnv1a64:45d9a69fc191d7d3,37363
resources/collations/tailorings/firebird/tables/db437sv0.h,fnv1a64:4f5fb88913a2adf0,37345
resources/collations/tailorings/firebird/tables/db437uk0.h,fnv1a64:f79a101ea4f12ddd,37363
resources/collations/tailorings/firebird/tables/db437us0.h,fnv1a64:c9d904eb19e6b616,37004
resources/collations/tailorings/firebird/tables/db850cf0.h,fnv1a64:2e1092a36f64ae7d,37561
resources/collations/tailorings/firebird/tables/db850de0.h,fnv1a64:371fe86c5d130553,38008
resources/collations/tailorings/firebird/tables/db850es0.h,fnv1a64:d461daad82620a50,39159
resources/collations/tailorings/firebird/tables/db850fr0.h,fnv1a64:0be1c20fd57b592d,37925
resources/collations/tailorings/firebird/tables/db850it1.h,fnv1a64:d059dcb2c8170dd5,37925
resources/collations/tailorings/firebird/tables/db850nl0.h,fnv1a64:a7771038d434f557,37925
resources/collations/tailorings/firebird/tables/db850pt0.h,fnv1a64:768a6f25813ffc87,37620
resources/collations/tailorings/firebird/tables/db850sv1.h,fnv1a64:90f67c1d46783251,37898
resources/collations/tailorings/firebird/tables/db850uk0.h,fnv1a64:006a2159a6d6fa21,37925
resources/collations/tailorings/firebird/tables/db850us0.h,fnv1a64:055902e3e4c7eca5,37172
resources/collations/tailorings/firebird/tables/db852cz0.h,fnv1a64:c366c774417a1d6f,37869
resources/collations/tailorings/firebird/tables/db852po0.h,fnv1a64:32195564ea7e22c8,37448
resources/collations/tailorings/firebird/tables/db852sl0.h,fnv1a64:b6ad0d4fae359bb6,37340
resources/collations/tailorings/firebird/tables/db857tr0.h,fnv1a64:d9d8a491cf239f77,37546
resources/collations/tailorings/firebird/tables/db860pt0.h,fnv1a64:896e06fc2a37a6ad,37441
resources/collations/tailorings/firebird/tables/db863cf1.h,fnv1a64:42764e42fee4aa64,37317
resources/collations/tailorings/firebird/tables/db865da0.h,fnv1a64:25b5ac3aaed913cd,37355
resources/collations/tailorings/firebird/tables/db865no0.h,fnv1a64:1d439c235d47e7f9,37355
resources/collations/tailorings/firebird/tables/db866ru0.h,fnv1a64:ca93855fe229e01d,37329
resources/collations/tailorings/firebird/tables/koi8r_ru.h,fnv1a64:54d3cee31f7ef435,35760
resources/collations/tailorings/firebird/tables/koi8u_ua.h,fnv1a64:46abfc0d054d2fcf,35780
resources/collations/tailorings/firebird/tables/pd437intl.h,fnv1a64:e34c4bcf045bb1a8,37385
resources/collations/tailorings/firebird/tables/pd437swedfin.h,fnv1a64:b35031a7432af465,37180
resources/collations/tailorings/firebird/tables/pd852czech.h,fnv1a64:e077f5367b26aefb,37437
resources/collations/tailorings/firebird/tables/pd852hundc.h,fnv1a64:8a85d994fc9ca2ca,40930
resources/collations/tailorings/firebird/tables/pd852polish.h,fnv1a64:53a27a152c207d29,37472
resources/collations/tailorings/firebird/tables/pd852slovene.h,fnv1a64:96ba397128b33282,37339
resources/collations/tailorings/firebird/tables/pd861iceland.h,fnv1a64:ce80748aeb27cc1a,37266
resources/collations/tailorings/firebird/tables/pd865nordan40.h,fnv1a64:fa0af79c8fdd5f62,37204
resources/collations/tailorings/firebird/tables/pd866cyrr.h,fnv1a64:486a83650f3810ec,37325
resources/collations/tailorings/firebird/tables/pw1250czech.h,fnv1a64:f67ae2c06336de12,38113
resources/collations/tailorings/firebird/tables/pw1250hun.h,fnv1a64:91550cc8ef39dffb,41915
resources/collations/tailorings/firebird/tables/pw1250hundc.h,fnv1a64:99fb8fe3876a1fcc,40929
resources/collations/tailorings/firebird/tables/pw1250polish.h,fnv1a64:44dc8b218a0f7f55,37472
resources/collations/tailorings/firebird/tables/pw1250slov.h,fnv1a64:e1573a91693082f7,37340
resources/collations/tailorings/firebird/tables/pw1251cyrr.h,fnv1a64:36aa5080d458546d,37327
resources/collations/tailorings/firebird/tables/pw1252i850.h,fnv1a64:a5e597fe61acc198,37646
resources/collations/tailorings/firebird/tables/pw1252intl.h,fnv1a64:15b5cdbd1db591fa,37616
resources/collations/tailorings/firebird/tables/pw1252nor4.h,fnv1a64:8fd47ebe4ba19086,37419
resources/collations/tailorings/firebird/tables/pw1252ptbr.h,fnv1a64:c52a95845a1576b5,39701
resources/collations/tailorings/firebird/tables/pw1252span.h,fnv1a64:53a171623975dc60,38277
resources/collations/tailorings/firebird/tables/pw1252swfn.h,fnv1a64:1923a4f688ab8d85,37395
resources/collations/tailorings/firebird/tables/pw1253greek1.h,fnv1a64:29ac0b185c300a23,37333
resources/collations/tailorings/firebird/tables/pw1254turk.h,fnv1a64:86c5523a61631d93,37426
resources/collations/tailorings/firebird/tables/win1250bsba.h,fnv1a64:554a6dd813bc8416,38267
resources/collations/tailorings/firebird/tables/win1257_ee.h,fnv1a64:5e46d5a2ba202bb0,36054
resources/collations/tailorings/firebird/tables/win1257_lt.h,fnv1a64:43ba2bd8ef1e68a5,36064
resources/collations/tailorings/firebird/tables/win1257_lv.h,fnv1a64:51aa82b47dcb564c,36004
resources/collations/tailorings/firebird/tables/win_cz.h,fnv1a64:63a588d8da75caa1,41481
resources/collations/tailorings/firebird/tables/win_cz_ci_ai.h,fnv1a64:24e37498cc2ebd24,39864
resources/collations/tailorings/firebird/tables/xx1251_ua.h,fnv1a64:0f05c62704fd3bdd,37347
resources/collations/tailorings/firebird/tables/xx885913lt.h,fnv1a64:5e23cd08b683fabf,37597
resources/collations/tailorings/firebird/tables/xx88592czech.h,fnv1a64:1e8346462b5f100b,38299
resources/collations/tailorings/firebird/tables/xx88592hun.h,fnv1a64:3bbd41be3828a036,44099
resources/collations/tailorings/firebird/tables/xx88592plk.h,fnv1a64:3cd9b9ba2407717a,40176
resources/collations/tailorings/mysql/armscii8.xml,fnv1a64:9a92aa1af030b9d0,6011
resources/collations/tailorings/mysql/ascii.xml,fnv1a64:cd226ef31f8aa1fa,5997
resources/collations/tailorings/mysql/cp1250.xml,fnv1a64:bcbe52ecd3fcf4a4,8726
resources/collations/tailorings/mysql/cp1251.xml,fnv1a64:c188a984f21589f3,8812
resources/collations/tailorings/mysql/cp1256.xml,fnv1a64:66206dc0b1c889e8,6060
resources/collations/tailorings/mysql/cp1257.xml,fnv1a64:68843030ccebce9a,9393
resources/collations/tailorings/mysql/cp850.xml,fnv1a64:142594e0c5ef4c29,5997
resources/collations/tailorings/mysql/cp852.xml,fnv1a64:a084bdfd0a37f391,6013
resources/collations/tailorings/mysql/cp866.xml,fnv1a64:797c9820bed63f3a,6104
resources/collations/tailorings/mysql/dec8.xml,fnv1a64:9111bf991b230200,7020
resources/collations/tailorings/mysql/geostd8.xml,fnv1a64:2e409408f5c5a736,6007
resources/collations/tailorings/mysql/greek.xml,fnv1a64:a4930fc92b27aab3,6219
resources/collations/tailorings/mysql/hebrew.xml,fnv1a64:45d640ad074ba030,6002
resources/collations/tailorings/mysql/hp8.xml,fnv1a64:83476e1cd29ddee7,5993
resources/collations/tailorings/mysql/keybcs2.xml,fnv1a64:c4876635e398f436,6020
resources/collations/tailorings/mysql/koi8r.xml,fnv1a64:d1ea7c72e9ff048c,6001
resources/collations/tailorings/mysql/koi8u.xml,fnv1a64:b3e32eb36766bd2d,7023
resources/collations/tailorings/mysql/latin1.xml,fnv1a64:14f4ba9b5ca79d1a,10301
resources/collations/tailorings/mysql/latin2.xml,fnv1a64:884dc62dc690923d,7723
resources/collations/tailorings/mysql/latin5.xml,fnv1a64:d466b2228b8b6179,6000
resources/collations/tailorings/mysql/latin7.xml,fnv1a64:05f2e6eb3a581a29,7929
resources/collations/tailorings/mysql/macce.xml,fnv1a64:7602d22c6f477a2a,8538
resources/collations/tailorings/mysql/macroman.xml,fnv1a64:0fd5a3b534365ed2,8549
resources/collations/tailorings/mysql/mysql_defaults.txt,fnv1a64:957b78e9c82989ce,1039
resources/collations/tailorings/mysql/source_version.txt,fnv1a64:187cf08bd1e6ae23,76
resources/collations/tailorings/mysql/swe7.xml,fnv1a64:829a9e2f2b7b5e57,7021
resources/collations/uca/allkeys.txt,fnv1a64:154a4604cd5a11ce,2304434
resources/collations/uca/uca_manifest.json,fnv1a64:136f47090791e53b,26958
resources/i18n/sbsql-language-resource-pack/hashes.sha256,fnv1a64:dff55c05b2300cc1,4450
resources/i18n/sbsql-language-resource-pack/manifest.sblrp.json,fnv1a64:a7d1b014b80983a2,9077
resources/i18n/sbsql-language-resource-pack/manifest.sblrp.sig,fnv1a64:a295a284e242246b,621
resources/i18n/sbsql-language-resource-pack/resources/canonical/sbsql-dialect-baseline.json,fnv1a64:5344e895a3164650,4413637
resources/i18n/sbsql-language-resource-pack/resources/canonical/sbsql-dialect-baseline.schema.json,fnv1a64:a877c79adfc46a6f,188
resources/i18n/sbsql-language-resource-pack/resources/canonical/system-object-name-registry.json,fnv1a64:8c0352666bcc7984,34811
resources/i18n/sbsql-language-resource-pack/resources/canonical/system-object-name-registry.schema.json,fnv1a64:9a16347814f86fbb,187
resources/i18n/sbsql-language-resource-pack/resources/canonical/translation-source-corpus.jsonl,fnv1a64:10d673289877d679,1734421
resources/i18n/sbsql-language-resource-pack/resources/canonical/translation-source-corpus.schema.json,fnv1a64:f44a98cff382302c,216
resources/i18n/sbsql-language-resource-pack/resources/canonical/translation-style-guide.en-US.json,fnv1a64:556d4c2300f2d896,435
resources/i18n/sbsql-language-resource-pack/resources/conformance/conformance-corpus.json,fnv1a64:63c326a71f449553,787
resources/i18n/sbsql-language-resource-pack/resources/conformance/conformance-corpus.schema.json,fnv1a64:f70b69ffbbe9f786,168
resources/i18n/sbsql-language-resource-pack/resources/diagnostics/diagnostic-messages.json,fnv1a64:e406128ec97c2c08,1190
resources/i18n/sbsql-language-resource-pack/resources/diagnostics/diagnostic-resource.schema.json,fnv1a64:8699b520c2e7b36a,169
resources/i18n/sbsql-language-resource-pack/resources/dialects/dialect-resource.schema.json,fnv1a64:16d58f0b5c128540,165
resources/i18n/sbsql-language-resource-pack/resources/dialects/sbsql-v3-dialect-profile.json,fnv1a64:0a9367a2b68d8d73,204
resources/i18n/sbsql-language-resource-pack/resources/languages/de-DE/language-profile.json,fnv1a64:d6fc9f3830a60217,904992
resources/i18n/sbsql-language-resource-pack/resources/languages/en-CA/language-profile.json,fnv1a64:e89a3b196ce0bca1,878827
resources/i18n/sbsql-language-resource-pack/resources/languages/en-US/language-profile.json,fnv1a64:772178a36e66afb3,881496
resources/i18n/sbsql-language-resource-pack/resources/languages/es-ES/language-profile.json,fnv1a64:efacbbd8f03bad24,904559
resources/i18n/sbsql-language-resource-pack/resources/languages/fr-CA/language-profile.json,fnv1a64:415d3f96d61c3aa5,906050
resources/i18n/sbsql-language-resource-pack/resources/languages/fr-FR/language-profile.json,fnv1a64:309f119921d93def,906056
resources/i18n/sbsql-language-resource-pack/resources/languages/it-IT/language-profile.json,fnv1a64:38065926a9f1882d,904726
resources/i18n/sbsql-language-resource-pack/resources/languages/language-profile.schema.json,fnv1a64:701932d1cc644bd7,208
resources/i18n/sbsql-language-resource-pack/resources/phrases/phrase-resource.schema.json,fnv1a64:47e76464904c09a4,162
resources/i18n/sbsql-language-resource-pack/resources/phrases/phrase-table.json,fnv1a64:32fc023fa66d8618,542093
resources/i18n/sbsql-language-resource-pack/resources/predictive/predictive-grammar.json,fnv1a64:ca92a947893fccf5,379026
resources/i18n/sbsql-language-resource-pack/resources/predictive/predictive-resource.schema.json,fnv1a64:24005058cd49d7fc,169
resources/i18n/sbsql-language-resource-pack/resources/provenance/native-review-status.json,fnv1a64:57ca4f680fd1f9d0,1309
resources/i18n/sbsql-language-resource-pack/resources/provenance/provenance.json,fnv1a64:8d774e5bd38fea4f,1955
resources/i18n/sbsql-language-resource-pack/resources/provenance/provenance.schema.json,fnv1a64:ca74edcc7141d23e,160
resources/i18n/sbsql-language-resource-pack/resources/rendering/rendering-resource.schema.json,fnv1a64:f1c7f921378ee1ec,169
resources/i18n/sbsql-language-resource-pack/resources/rendering/rendering-templates.json,fnv1a64:10b2ce216c522ba5,2155
resources/i18n/sbsql-language-resource-pack/resources/resolver/resolver-policy.json,fnv1a64:1d6974997d8df67e,313
resources/i18n/sbsql-language-resource-pack/resources/resolver/resolver-resource.schema.json,fnv1a64:f0b29675841a0bcd,165
resources/i18n/sbsql-language-resource-pack/resources/topology/topology-profile.schema.json,fnv1a64:3c6a8ccb16eae017,166
resources/i18n/sbsql-language-resource-pack/resources/topology/topology-profiles.json,fnv1a64:d35bc43861f61b72,2413
resources/i18n/sbsql-language-resource-pack/resources/unicode/unicode-policy.json,fnv1a64:90fea23e243db80c,331
resources/i18n/sbsql-language-resource-pack/resources/unicode/unicode-policy.schema.json,fnv1a64:afed24fc34ea6912,164
resources/i18n/version,fnv1a64:ad76f9cf22abfef6,11
resources/timezones/CONTRIBUTING,fnv1a64:08e989f99990c156,3785
resources/timezones/LICENSE,fnv1a64:ff6f255c43d6a3ed,252
resources/timezones/NEWS,fnv1a64:37e14c5b5787eeb7,245317
resources/timezones/README,fnv1a64:66db6b330ce58d08,2464
resources/timezones/SECURITY,fnv1a64:cae742030229d545,779
resources/timezones/africa,fnv1a64:f94088451e88f3a0,63623
resources/timezones/antarctica,fnv1a64:d21e6d427fd6131c,14080
resources/timezones/asctime.c,fnv1a64:805b4b6b3cf16f6f,4581
resources/timezones/asia,fnv1a64:345efe640641d80c,192871
resources/timezones/australasia,fnv1a64:24a10b4166c085b8,98594
resources/timezones/backward,fnv1a64:b9fdf6d4e01a23a2,12039
resources/timezones/backzone,fnv1a64:09fdf8b301a6eb1f,71355
resources/timezones/calendars,fnv1a64:662e22fdcfc4624b,4764
resources/timezones/checklinks.awk,fnv1a64:b1bb3e886fdc5cde,1630
resources/timezones/checknow.awk,fnv1a64:f7b91ff6cdac7fa5,1212
resources/timezones/checktab.awk,fnv1a64:5ee160a5e28015da,5377
resources/timezones/date.1,fnv1a64:50860a8f6ea8b2ad,1795
resources/timezones/date.1.txt,fnv1a64:3ec8d65e56b1c4fe,1782
resources/timezones/date.c,fnv1a64:023b8b0e262591b9,5414
resources/timezones/difftime.c,fnv1a64:1463ca0135232a98,1432
resources/timezones/etcetera,fnv1a64:b529ed15cdf771b3,3087
resources/timezones/europe,fnv1a64:10f4b4bff316eba5,183293
resources/timezones/factory,fnv1a64:0cf804cea34a8969,989
resources/timezones/iso3166.tab,fnv1a64:71b1a9b8b14c3989,4841
resources/timezones/leap-seconds.list,fnv1a64:bc78060e3ff64fbb,5065
resources/timezones/leapseconds,fnv1a64:448448e421958f0e,3694
resources/timezones/leapseconds.awk,fnv1a64:95665158092f8277,9448
resources/timezones/localtime.c,fnv1a64:cebff3c397ac22df,82104
resources/timezones/newctime.3,fnv1a64:977dc64fe9236b4e,8631
resources/timezones/newctime.3.txt,fnv1a64:68240cc04a7a1f3d,9054
resources/timezones/newstrftime.3,fnv1a64:650a33ee40939a4d,10797
resources/timezones/newstrftime.3.txt,fnv1a64:4b95f5a882669d81,9489
resources/timezones/newtzset.3,fnv1a64:e50bb726b1248e7d,10800
resources/timezones/newtzset.3.txt,fnv1a64:bd6443fd9f0b8033,12175
resources/timezones/northamerica,fnv1a64:ee0c8669f71a908f,168527
resources/timezones/private.h,fnv1a64:630f773334e1b683,30923
resources/timezones/southamerica,fnv1a64:86d49ccca9b3beec,95320
resources/timezones/strftime.c,fnv1a64:47e15a5790a35daf,19356
resources/timezones/theory.html,fnv1a64:89225bbfc8fde45a,67110
resources/timezones/time2posix.3,fnv1a64:218c235240826925,3440
resources/timezones/time2posix.3.txt,fnv1a64:08c6f30836fe33e0,3621
resources/timezones/tz-art.html,fnv1a64:8663c15a88f04059,24590
resources/timezones/tz-how-to.html,fnv1a64:e37c8d73aa2ffd42,24051
resources/timezones/tz-link.html,fnv1a64:b8583e2ca3461e19,63411
resources/timezones/tzcode2024b.tar.gz,fnv1a64:9cdce232208613ef,305667
resources/timezones/tzcode2025c.tar.gz,fnv1a64:ce8a800029db0415,320200
resources/timezones/tzdata2024b.tar.gz,fnv1a64:8b8b3d2b6a633f3e,459393
resources/timezones/tzdata2025c.tar.gz,fnv1a64:ebbf2a2575ad9c04,469363
resources/timezones/tzfile.5,fnv1a64:2b179c6b60e2ff2d,20370
resources/timezones/tzfile.5.txt,fnv1a64:11717c3850765196,22870
resources/timezones/tzfile.h,fnv1a64:db55270525aee4a9,4148
resources/timezones/tzselect.8,fnv1a64:aa74e5b4ac294cf3,3036
resources/timezones/tzselect.8.txt,fnv1a64:d2ac3e621cd310d4,3198
resources/timezones/tzselect.ksh,fnv1a64:c36421ce0c1b1563,21819
resources/timezones/version,fnv1a64:85eef64cad2bb34f,6
resources/timezones/workman.sh,fnv1a64:d1a93ecc7dafb0d5,1190
resources/timezones/zdump.8,fnv1a64:f8013feb2af3a503,6838
resources/timezones/zdump.8.txt,fnv1a64:843dd0458d8da972,7355
resources/timezones/zdump.c,fnv1a64:6edee5ed92fddaad,33964
resources/timezones/zic.8,fnv1a64:2c98013f57ad56cf,26102
resources/timezones/zic.8.txt,fnv1a64:121464b7c9aaea8e,28770
resources/timezones/zic.c,fnv1a64:3d1735cd721b539e,110651
resources/timezones/ziguard.awk,fnv1a64:43e1099368446683,11554
resources/timezones/zishrink.awk,fnv1a64:abe4e1b7aaf3dbda,10312
resources/timezones/zone.tab,fnv1a64:71b9f394e9f54446,18822
resources/timezones/zone1970.tab,fnv1a64:92c55a1f04f59e6b,17605
resources/timezones/zonenow.tab,fnv1a64:4f2321b9a3ec4da0,8002
