family_id,display_name,gap_id,batch,profile_class,release_profile,release_evidence_manifest,release_regression_root,parser_module,parser_spec_path,capability_map_path,go_readiness_path,conformance_manifest,seed_manifest_family,seed_manifest_path,wire_profile,datatype_profile,index_profile,diagnostic_profile,metadata_overlay_profile,migration_cdc_profile,sandbox_bridge_profile,builtin_surface_profile,udr_bridge_profile,authority_policy,donor_sql_execution,donor_storage_authority,donor_recovery_authority,parser_cross_dialect_dependency,runtime_seed_authority,capability_reference_policy,required_labels
firebird,Firebird,SB-PUBLIC-GAP-0101,relational,donor_emulation,5.0.4,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/firebird/5.0.4/regression,project/src/parsers/donor/firebird,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,firebird,project/tests/donor_regression/donor_catalog_seeds/firebird/firebird_5_beta2_full_seed_manifest.yaml,firebird.wire_or_api_session_profile,firebird.datatype_conversion_profile,firebird.index_optimizer_translation_profile,firebird.diagnostic_rendering_profile,firebird.metadata_catalog_overlay_profile,firebird.migration_cdc_live_ingest_profile,firebird.sandboxed_engine_external_tool_profile,firebird.builtin_function_operator_mapping_profile,firebird.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
postgresql,PostgreSQL,SB-PUBLIC-GAP-0102,relational,donor_emulation,18.3,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/postgresql/18.3/regression,project/src/parsers/donor/postgresql,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,postgresql,project/tests/donor_regression/donor_catalog_seeds/postgresql/postgresql_18_1_beta2_full_seed_manifest.yaml,postgresql.wire_or_api_session_profile,postgresql.datatype_conversion_profile,postgresql.index_optimizer_translation_profile,postgresql.diagnostic_rendering_profile,postgresql.metadata_catalog_overlay_profile,postgresql.migration_cdc_live_ingest_profile,postgresql.sandboxed_engine_external_tool_profile,postgresql.builtin_function_operator_mapping_profile,postgresql.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
mysql,MySQL,SB-PUBLIC-GAP-0103,relational,donor_emulation,9.7.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/mysql/9.7.0/regression,project/src/parsers/donor/mysql,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,mysql,project/tests/donor_regression/donor_catalog_seeds/mysql/mysql_8_4_beta2_full_seed_manifest.yaml,mysql.wire_or_api_session_profile,mysql.datatype_conversion_profile,mysql.index_optimizer_translation_profile,mysql.diagnostic_rendering_profile,mysql.metadata_catalog_overlay_profile,mysql.migration_cdc_live_ingest_profile,mysql.sandboxed_engine_external_tool_profile,mysql.builtin_function_operator_mapping_profile,mysql.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
mariadb,MariaDB,SB-PUBLIC-GAP-0104,relational,donor_emulation,12.2.2,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/mariadb/12.2.2/regression,project/src/parsers/donor/mariadb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,mariadb,project/tests/donor_regression/donor_catalog_seeds/mariadb/mariadb_11_4_beta2_full_seed_manifest.yaml,mariadb.wire_or_api_session_profile,mariadb.datatype_conversion_profile,mariadb.index_optimizer_translation_profile,mariadb.diagnostic_rendering_profile,mariadb.metadata_catalog_overlay_profile,mariadb.migration_cdc_live_ingest_profile,mariadb.sandboxed_engine_external_tool_profile,mariadb.builtin_function_operator_mapping_profile,mariadb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
mysql_lts,MySQL LTS,SB-PUBLIC-GAP-0105,relational,release_profile_variant,8.4.8,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/mysql/8.4.8/regression,project/src/parsers/donor/mysql,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,mysql,project/tests/donor_regression/donor_catalog_seeds/mysql_lts/mysql_lts_beta2_full_seed_manifest.yaml,mysql_lts.wire_or_api_session_profile,mysql_lts.datatype_conversion_profile,mysql_lts.index_optimizer_translation_profile,mysql_lts.diagnostic_rendering_profile,mysql_lts.metadata_catalog_overlay_profile,mysql_lts.migration_cdc_live_ingest_profile,mysql_lts.sandboxed_engine_external_tool_profile,mysql_lts.builtin_function_operator_mapping_profile,mysql.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
sqlite,SQLite,SB-PUBLIC-GAP-0106,relational,donor_emulation,3.53.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/sqlite/3.53.0/regression,project/src/parsers/donor/sqlite,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,sqlite,project/tests/donor_regression/donor_catalog_seeds/sqlite/sqlite_3_beta2_full_seed_manifest.yaml,sqlite.wire_or_api_session_profile,sqlite.datatype_conversion_profile,sqlite.index_optimizer_translation_profile,sqlite.diagnostic_rendering_profile,sqlite.metadata_catalog_overlay_profile,sqlite.migration_cdc_live_ingest_profile,sqlite.sandboxed_engine_external_tool_profile,sqlite.builtin_function_operator_mapping_profile,sqlite.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
duckdb,DuckDB,SB-PUBLIC-GAP-0107,relational,donor_emulation,1.5.2,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/duckdb/1.5.2/regression,project/src/parsers/donor/duckdb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,duckdb,project/tests/donor_regression/donor_catalog_seeds/duckdb/duckdb_1_beta2_full_seed_manifest.yaml,duckdb.wire_or_api_session_profile,duckdb.datatype_conversion_profile,duckdb.index_optimizer_translation_profile,duckdb.diagnostic_rendering_profile,duckdb.metadata_catalog_overlay_profile,duckdb.migration_cdc_live_ingest_profile,duckdb.sandboxed_engine_external_tool_profile,duckdb.builtin_function_operator_mapping_profile,duckdb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
clickhouse,ClickHouse,SB-PUBLIC-GAP-0108,analytic,donor_emulation,25.12.10.7-stable,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/clickhouse/25.12.10.7-stable/regression,project/src/parsers/donor/clickhouse,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,clickhouse,project/tests/donor_regression/donor_catalog_seeds/clickhouse/clickhouse_25_beta2_full_seed_manifest.yaml,clickhouse.wire_or_api_session_profile,clickhouse.datatype_conversion_profile,clickhouse.index_optimizer_translation_profile,clickhouse.diagnostic_rendering_profile,clickhouse.metadata_catalog_overlay_profile,clickhouse.migration_cdc_live_ingest_profile,clickhouse.sandboxed_engine_external_tool_profile,clickhouse.builtin_function_operator_mapping_profile,clickhouse.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
cassandra,Cassandra,SB-PUBLIC-GAP-0109,nosql,donor_emulation,5.0.8,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/cassandra/5.0.8/regression,project/src/parsers/donor/cassandra,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,cassandra,project/tests/donor_regression/donor_catalog_seeds/cassandra/cassandra_5_beta2_full_seed_manifest.yaml,cassandra.wire_or_api_session_profile,cassandra.datatype_conversion_profile,cassandra.index_optimizer_translation_profile,cassandra.diagnostic_rendering_profile,cassandra.metadata_catalog_overlay_profile,cassandra.migration_cdc_live_ingest_profile,cassandra.sandboxed_engine_external_tool_profile,cassandra.builtin_function_operator_mapping_profile,cassandra.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
mongodb,MongoDB,SB-PUBLIC-GAP-0110,nosql,donor_emulation,8.2.6,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/mongodb/8.2.6/regression,project/src/parsers/donor/mongodb,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,mongodb,project/tests/donor_regression/donor_catalog_seeds/mongodb/mongodb_8_beta2_full_seed_manifest.yaml,mongodb.wire_or_api_session_profile,mongodb.datatype_conversion_profile,mongodb.index_optimizer_translation_profile,mongodb.diagnostic_rendering_profile,mongodb.metadata_catalog_overlay_profile,mongodb.migration_cdc_live_ingest_profile,mongodb.sandboxed_engine_external_tool_profile,mongodb.builtin_function_operator_mapping_profile,mongodb.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
redis,Redis,SB-PUBLIC-GAP-0111,nosql,donor_emulation,8.6.2,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/redis/8.6.2/regression,project/src/parsers/donor/redis,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,redis,project/tests/donor_regression/donor_catalog_seeds/redis/redis_8_beta2_full_seed_manifest.yaml,redis.wire_or_api_session_profile,redis.datatype_conversion_profile,redis.index_optimizer_translation_profile,redis.diagnostic_rendering_profile,redis.metadata_catalog_overlay_profile,redis.migration_cdc_live_ingest_profile,redis.sandboxed_engine_external_tool_profile,redis.builtin_function_operator_mapping_profile,redis.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
neo4j,Neo4j,SB-PUBLIC-GAP-0112,nosql,donor_emulation,2026.04.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/neo4j/2026.04.0/regression,project/src/parsers/donor/neo4j,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,neo4j,project/tests/donor_regression/donor_catalog_seeds/neo4j/neo4j_2025_beta2_full_seed_manifest.yaml,neo4j.wire_or_api_session_profile,neo4j.datatype_conversion_profile,neo4j.index_optimizer_translation_profile,neo4j.diagnostic_rendering_profile,neo4j.metadata_catalog_overlay_profile,neo4j.migration_cdc_live_ingest_profile,neo4j.sandboxed_engine_external_tool_profile,neo4j.builtin_function_operator_mapping_profile,neo4j.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
opensearch,OpenSearch,SB-PUBLIC-GAP-0113,analytic,donor_emulation,3.6.0,private_release_evidence_not_public,project/tests/donor_regression/donor_release_acquisition/opensearch/3.6.0/regression,project/src/parsers/donor/opensearch,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,public_contract_snapshot,opensearch,project/tests/donor_regression/donor_catalog_seeds/opensearch/opensearch_2_beta2_full_seed_manifest.yaml,opensearch.wire_or_api_session_profile,opensearch.datatype_conversion_profile,opensearch.index_optimizer_translation_profile,opensearch.diagnostic_rendering_profile,opensearch.metadata_catalog_overlay_profile,opensearch.migration_cdc_live_ingest_profile,opensearch.sandboxed_engine_external_tool_profile,opensearch.builtin_function_operator_mapping_profile,opensearch.trusted_parser_support_or_exact_refusal,engine_sblr_mga_only,false,false,false,false,donor_catalog_seed_manifest,not_capability_reference,donor_core_framework_gate;donor_seed_gate;donor_datatype_gate;donor_index_translation_gate;donor_diagnostic_rendering_gate;donor_metadata_overlay_gate;donor_migration_cdc_gate;donor_sandbox_bridge_gate;donor_release_regression_gate;donor_original_regression_gate
