family_id,profile_class,udr_package,bridge_mode,admission_policy,allowed_runtime_effects,transaction_authority,security_authority,forbidden_authorities,diagnostic_set,conformance_gate
firebird,donor_emulation,project/src/udr/packages/donor/firebird,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.FIREBIRD.UDR_BRIDGE_UNAVAILABLE;DONOR.FIREBIRD.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
postgresql,donor_emulation,project/src/udr/packages/donor/postgresql,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.POSTGRESQL.UDR_BRIDGE_UNAVAILABLE;DONOR.POSTGRESQL.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
mysql,donor_emulation,project/src/udr/packages/donor/mysql,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.MYSQL.UDR_BRIDGE_UNAVAILABLE;DONOR.MYSQL.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
mariadb,donor_emulation,project/src/udr/packages/donor/mariadb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.MARIADB.UDR_BRIDGE_UNAVAILABLE;DONOR.MARIADB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
sqlite,donor_emulation,project/src/udr/packages/donor/sqlite,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.SQLITE.UDR_BRIDGE_UNAVAILABLE;DONOR.SQLITE.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
duckdb,donor_emulation,project/src/udr/packages/donor/duckdb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.DUCKDB.UDR_BRIDGE_UNAVAILABLE;DONOR.DUCKDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
clickhouse,donor_emulation,project/src/udr/packages/donor/clickhouse,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.CLICKHOUSE.UDR_BRIDGE_UNAVAILABLE;DONOR.CLICKHOUSE.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
cassandra,donor_emulation,project/src/udr/packages/donor/cassandra,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.CASSANDRA.UDR_BRIDGE_UNAVAILABLE;DONOR.CASSANDRA.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
mongodb,donor_emulation,project/src/udr/packages/donor/mongodb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.MONGODB.UDR_BRIDGE_UNAVAILABLE;DONOR.MONGODB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
redis,donor_emulation,project/src/udr/packages/donor/redis,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.REDIS.UDR_BRIDGE_UNAVAILABLE;DONOR.REDIS.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
neo4j,donor_emulation,project/src/udr/packages/donor/neo4j,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.NEO4J.UDR_BRIDGE_UNAVAILABLE;DONOR.NEO4J.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
opensearch,donor_emulation,project/src/udr/packages/donor/opensearch,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.OPENSEARCH.UDR_BRIDGE_UNAVAILABLE;DONOR.OPENSEARCH.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
opensearch_sql_ppl,donor_emulation,project/src/udr/packages/donor/opensearch_sql_ppl,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.OPENSEARCH_SQL_PPL.UDR_BRIDGE_UNAVAILABLE;DONOR.OPENSEARCH_SQL_PPL.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
influxdb,donor_emulation,project/src/udr/packages/donor/influxdb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.INFLUXDB.UDR_BRIDGE_UNAVAILABLE;DONOR.INFLUXDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
milvus,donor_emulation,project/src/udr/packages/donor/milvus,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.MILVUS.UDR_BRIDGE_UNAVAILABLE;DONOR.MILVUS.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
cockroachdb,donor_emulation,project/src/udr/packages/donor/cockroachdb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.COCKROACHDB.UDR_BRIDGE_UNAVAILABLE;DONOR.COCKROACHDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
tidb,donor_emulation,project/src/udr/packages/donor/tidb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.TIDB.UDR_BRIDGE_UNAVAILABLE;DONOR.TIDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
tikv,donor_emulation,project/src/udr/packages/donor/tikv,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.TIKV.UDR_BRIDGE_UNAVAILABLE;DONOR.TIKV.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
yugabytedb,donor_emulation,project/src/udr/packages/donor/yugabytedb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.YUGABYTEDB.UDR_BRIDGE_UNAVAILABLE;DONOR.YUGABYTEDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
vitess,donor_emulation,project/src/udr/packages/donor/vitess,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.VITESS.UDR_BRIDGE_UNAVAILABLE;DONOR.VITESS.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
foundationdb,donor_emulation,project/src/udr/packages/donor/foundationdb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.FOUNDATIONDB.UDR_BRIDGE_UNAVAILABLE;DONOR.FOUNDATIONDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
apache_ignite,donor_emulation,project/src/udr/packages/donor/apache_ignite,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.APACHE_IGNITE.UDR_BRIDGE_UNAVAILABLE;DONOR.APACHE_IGNITE.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
dolt,donor_emulation,project/src/udr/packages/donor/dolt,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.DOLT.UDR_BRIDGE_UNAVAILABLE;DONOR.DOLT.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
immudb,donor_emulation,project/src/udr/packages/donor/immudb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.IMMUDB.UDR_BRIDGE_UNAVAILABLE;DONOR.IMMUDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
xtdb,donor_emulation,project/src/udr/packages/donor/xtdb,trusted_parser_support_or_exact_refusal,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,DONOR.XTDB.UDR_BRIDGE_UNAVAILABLE;DONOR.XTDB.SANDBOX_FORBIDDEN_BY_POLICY,donor_sandbox_bridge_gate
sqlserver,capability_reference,project/src/udr/packages/capability_reference/sqlserver,outbound_cpp_connectivity_udr_only,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,CAPREF.SQLSERVER.CONNECTIVITY_UDR_MISSING;CAPREF.EMULATION_FORBIDDEN,donor_capability_reference_gate
oracle,capability_reference,project/src/udr/packages/capability_reference/oracle,outbound_cpp_connectivity_udr_only,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,CAPREF.ORACLE.CONNECTIVITY_UDR_MISSING;CAPREF.EMULATION_FORBIDDEN,donor_capability_reference_gate
db2,capability_reference,project/src/udr/packages/capability_reference/db2,outbound_cpp_connectivity_udr_only,engine_policy_admitted_or_exact_refusal,metadata_rendering;migration_input;diagnostic_rendering;no_storage_authority,engine_mga,engine_security,donor_storage_authority;donor_recovery_authority;donor_transaction_authority;parser_transaction_authority;wal_recovery_authority,CAPREF.DB2.CONNECTIVITY_UDR_MISSING;CAPREF.EMULATION_FORBIDDEN,donor_capability_reference_gate
