audit_id,source_authority,implementation_target,acceptance_gate,status
SB-PUBLIC-GAP-0008,public_contract_snapshot,project/src/core/catalog;project/src/engine/internal_api/security;project/tests,PCF_G10_PROTECTED_MATERIAL_SPEC;PCF_G11_PROTECTED_MATERIAL_IMPLEMENTATION,completed
SB-PUBLIC-GAP-0168,public_contract_snapshot,project/src/engine/internal_api/cloud;project/src/engine/internal_api/management;project/tests,PCF_G20_CLOUD_PROVIDER_SPEC;PCF_G21_CLOUD_PROVIDER_IMPLEMENTATION,completed
SB-PUBLIC-GAP-0169,public_contract_snapshot,project/src/engine/internal_api/security;project/src/engine/internal_api/cloud;project/tests,PCF_G30_IDENTITY_KMS_SPEC;PCF_G31_IDENTITY_KMS_IMPLEMENTATION,completed
SB-PUBLIC-GAP-0170,public_contract_snapshot,project/cloud/kubernetes;project/tests/cloud_ops,PCF_G40_OPERATOR_SPEC;PCF_G41_OPERATOR_IMPLEMENTATION,completed
SB-PUBLIC-GAP-0173,public_contract_snapshot,project/src/engine/internal_api/cloud;project/src/core/events;project/tests/cloud_ops,PCF_G50_EDGE_SPEC;PCF_G51_EDGE_IMPLEMENTATION,completed
SECURITY_REDACTION,artifacts/THREAT_MODEL_AND_SECRET_REDACTION_MATRIX.md,project/src/engine/internal_api/security;project/src/engine/internal_api/diagnostics;project/tests,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
DIAGNOSTIC_REFUSAL,artifacts/DIAGNOSTIC_CODE_MATRIX.md,public_contract_snapshot;project/src/engine/internal_api/diagnostics;project/tests,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
BOOTSTRAP_DEFAULTS,artifacts/BOOTSTRAP_AND_DEFAULT_POLICY_MATRIX.md,project/src/storage/database;project/src/catalog/bootstrap;project/src/engine/internal_api/security;project/tests,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
LOCAL_EMULATOR_FIXTURES,artifacts/LOCAL_EMULATOR_FIXTURE_POLICY.md,project/tests/cloud_ops;project/tools,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
BACKUP_RESTORE_PITR,artifacts/BACKUP_RESTORE_PITR_PROTECTED_MATERIAL_POLICY.md,project/src/engine/internal_api/backup_archive;project/tests/database_lifecycle,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
PUBLIC_PRIVATE_BOUNDARY,artifacts/PUBLIC_PRIVATE_BOUNDARY_MATRIX.md,project/src/core/platform;project/src/engine/internal_api/api_unsupported.cpp;project/tests,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G62_FULL_ROUTE,completed
METRICS_AUDIT,artifacts/METRICS_AND_AUDIT_EVIDENCE_MODEL.md,project/src/core/metrics;project/src/engine/internal_api/security/audit_api.cpp;project/tests,PCF_G08_SECURITY_LIFECYCLE_HARDENING_READY;PCF_G63_RELEASE_DECLARATION,completed
RELEASE_DECLARATION,artifacts/FINAL_RELEASE_DECLARATION_MODEL.md,project/tests/cloud_ops/fixtures/public_p1_cloud_foundation/public_proof/artifacts,PCF_G63_RELEASE_DECLARATION,completed
MANAGEMENT_SBLR,artifacts/MANAGEMENT_SURFACE_AND_SBLR_OPERATION_MATRIX.md,project/src/parsers/sbsql_worker;project/src/engine/sblr;project/src/engine/internal_api;project/drivers/tool/cli;project/tests,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G60_MANAGEMENT_SBLR_ABI,completed
PERSISTED_FORMAT_MIGRATION,artifacts/PERSISTED_FORMAT_AND_MIGRATION_POLICY.md,project/src/storage/database;project/src/catalog/bootstrap;project/tests/database_lifecycle,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G61_MIGRATION_OUTBOX_RESOURCE_CONFORMANCE_DOCS,completed
EXTERNAL_EFFECT_OUTBOX,artifacts/EXTERNAL_EFFECT_OUTBOX_AND_IDEMPOTENCY_POLICY.md,project/src/engine/internal_api/cloud;project/src/core/events;project/tests/cloud_ops,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G61_MIGRATION_OUTBOX_RESOURCE_CONFORMANCE_DOCS,completed
RESOURCE_LIMITS_BACKPRESSURE,artifacts/RESOURCE_LIMITS_AND_BACKPRESSURE_POLICY.md,project/src/core/memory;project/src/core/agents;project/src/core/metrics;project/tests,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G61_MIGRATION_OUTBOX_RESOURCE_CONFORMANCE_DOCS,completed
PUBLIC_ABI_PACKAGING,artifacts/PUBLIC_ABI_AND_PACKAGE_MANIFEST_MATRIX.md,project/src/engine/public_abi.cpp;project/cloud/kubernetes;project/tests,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G60_MANAGEMENT_SBLR_ABI,completed
CONFORMANCE_RECORDS,artifacts/CONFORMANCE_MANIFEST_AND_RELEASE_GATE_RECORDS.md,public_contract_snapshot;public_contract_snapshot;project/tests,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G61_MIGRATION_OUTBOX_RESOURCE_CONFORMANCE_DOCS,completed
ADMIN_DOCS_SAMPLE,artifacts/ADMIN_DOCS_AND_SAMPLE_FLOW.md,docs;project/drivers/tool/cli;project/tests,PCF_G09_OPERATIONAL_HARDENING_READY;PCF_G61_MIGRATION_OUTBOX_RESOURCE_CONFORMANCE_DOCS,completed
REGISTRY_CLOSURE,public_audit_summary;public_audit_summary,project/tools/sb_public_spec_zero_grey_gate;public_audit_summary,PCF_G64_REGISTRY_SYNC,completed
